COV,Intensity,SV,chainLength,unsaturationUnit,isomer,sphingoidBackbone,lipidSpecies
9.6,0,1500,24,0,Gal,d18:1,24:0
9.8,0,1500,24,0,Gal,d18:1,24:0
10,0,1500,24,0,Gal,d18:1,24:0
-10,0,1600,24,0,Gal,d18:1,24:0
-9.8,0,1600,24,0,Gal,d18:1,24:0
-9.6,0,1600,24,0,Gal,d18:1,24:0
-9.4,0,1600,24,0,Gal,d18:1,24:0
-9.2,0,1600,24,0,Gal,d18:1,24:0
-9,0,1600,24,0,Gal,d18:1,24:0
-8.8,0,1600,24,0,Gal,d18:1,24:0
-8.6,0,1600,24,0,Gal,d18:1,24:0
-8.4,0,1600,24,0,Gal,d18:1,24:0
-8.2,0,1600,24,0,Gal,d18:1,24:0
-8,0,1600,24,0,Gal,d18:1,24:0
-7.8,0,1600,24,0,Gal,d18:1,24:0
-7.6,0,1600,24,0,Gal,d18:1,24:0
-7.4,0,1600,24,0,Gal,d18:1,24:0
-7.2,0,1600,24,0,Gal,d18:1,24:0
-7,0,1600,24,0,Gal,d18:1,24:0
-6.8,0,1600,24,0,Gal,d18:1,24:0
-6.6,0,1600,24,0,Gal,d18:1,24:0
-6.4,0,1600,24,0,Gal,d18:1,24:0
-6.2,0,1600,24,0,Gal,d18:1,24:0
-6,0,1600,24,0,Gal,d18:1,24:0
-5.8,0,1600,24,0,Gal,d18:1,24:0
-5.6,0,1600,24,0,Gal,d18:1,24:0
-5.4,0,1600,24,0,Gal,d18:1,24:0
-5.2,0,1600,24,0,Gal,d18:1,24:0
-5,0,1600,24,0,Gal,d18:1,24:0
-4.8,0,1600,24,0,Gal,d18:1,24:0
-4.6,0,1600,24,0,Gal,d18:1,24:0
-4.4,0,1600,24,0,Gal,d18:1,24:0
-4.2,0,1600,24,0,Gal,d18:1,24:0
-4,0,1600,24,0,Gal,d18:1,24:0
-3.8,0,1600,24,0,Gal,d18:1,24:0
-3.6,0,1600,24,0,Gal,d18:1,24:0
-3.4,0,1600,24,0,Gal,d18:1,24:0
-3.2,0,1600,24,0,Gal,d18:1,24:0
-3,0,1600,24,0,Gal,d18:1,24:0
-2.8,0,1600,24,0,Gal,d18:1,24:0
-2.6,0,1600,24,0,Gal,d18:1,24:0
-2.4,0,1600,24,0,Gal,d18:1,24:0
-2.2,0,1600,24,0,Gal,d18:1,24:0
-2,0,1600,24,0,Gal,d18:1,24:0
-1.8,0,1600,24,0,Gal,d18:1,24:0
-1.6,0,1600,24,0,Gal,d18:1,24:0
-1.4,20,1600,24,0,Gal,d18:1,24:0
-1.2,560,1600,24,0,Gal,d18:1,24:0
-1,1540,1600,24,0,Gal,d18:1,24:0
-0.8,3160,1600,24,0,Gal,d18:1,24:0
-0.6,6000,1600,24,0,Gal,d18:1,24:0
-0.4,7680,1600,24,0,Gal,d18:1,24:0
-0.2,9100,1600,24,0,Gal,d18:1,24:0
0,8060,1600,24,0,Gal,d18:1,24:0
0.2,6280,1600,24,0,Gal,d18:1,24:0
0.4,4200,1600,24,0,Gal,d18:1,24:0
0.6,3080,1600,24,0,Gal,d18:1,24:0
0.8,1380,1600,24,0,Gal,d18:1,24:0
1,360,1600,24,0,Gal,d18:1,24:0
1.2,100,1600,24,0,Gal,d18:1,24:0
1.4,0,1600,24,0,Gal,d18:1,24:0
1.6,0,1600,24,0,Gal,d18:1,24:0
1.8,0,1600,24,0,Gal,d18:1,24:0
2,0,1600,24,0,Gal,d18:1,24:0
2.2,0,1600,24,0,Gal,d18:1,24:0
2.4,0,1600,24,0,Gal,d18:1,24:0
2.6,0,1600,24,0,Gal,d18:1,24:0
2.8,0,1600,24,0,Gal,d18:1,24:0
3,0,1600,24,0,Gal,d18:1,24:0
3.2,0,1600,24,0,Gal,d18:1,24:0
3.4,0,1600,24,0,Gal,d18:1,24:0
3.6,0,1600,24,0,Gal,d18:1,24:0
3.8,0,1600,24,0,Gal,d18:1,24:0
4,0,1600,24,0,Gal,d18:1,24:0
4.2,0,1600,24,0,Gal,d18:1,24:0
4.4,0,1600,24,0,Gal,d18:1,24:0
4.6,0,1600,24,0,Gal,d18:1,24:0
4.8,0,1600,24,0,Gal,d18:1,24:0
5,0,1600,24,0,Gal,d18:1,24:0
5.2,0,1600,24,0,Gal,d18:1,24:0
5.4,0,1600,24,0,Gal,d18:1,24:0
5.6,0,1600,24,0,Gal,d18:1,24:0
5.8,0,1600,24,0,Gal,d18:1,24:0
6,0,1600,24,0,Gal,d18:1,24:0
6.2,0,1600,24,0,Gal,d18:1,24:0
6.4,0,1600,24,0,Gal,d18:1,24:0
6.6,0,1600,24,0,Gal,d18:1,24:0
6.8,0,1600,24,0,Gal,d18:1,24:0
7,0,1600,24,0,Gal,d18:1,24:0
7.2,0,1600,24,0,Gal,d18:1,24:0
7.4,0,1600,24,0,Gal,d18:1,24:0
7.6,0,1600,24,0,Gal,d18:1,24:0
7.8,0,1600,24,0,Gal,d18:1,24:0
8,0,1600,24,0,Gal,d18:1,24:0
8.2,0,1600,24,0,Gal,d18:1,24:0
8.4,0,1600,24,0,Gal,d18:1,24:0
8.6,0,1600,24,0,Gal,d18:1,24:0
8.8,0,1600,24,0,Gal,d18:1,24:0
9,0,1600,24,0,Gal,d18:1,24:0
9.2,0,1600,24,0,Gal,d18:1,24:0
9.4,0,1600,24,0,Gal,d18:1,24:0
9.6,0,1600,24,0,Gal,d18:1,24:0
9.8,0,1600,24,0,Gal,d18:1,24:0
10,0,1600,24,0,Gal,d18:1,24:0
-10,0,1700,24,0,Gal,d18:1,24:0
-9.8,0,1700,24,0,Gal,d18:1,24:0
-9.6,0,1700,24,0,Gal,d18:1,24:0
-9.4,0,1700,24,0,Gal,d18:1,24:0
-9.2,0,1700,24,0,Gal,d18:1,24:0
-9,0,1700,24,0,Gal,d18:1,24:0
-8.8,0,1700,24,0,Gal,d18:1,24:0
-8.6,0,1700,24,0,Gal,d18:1,24:0
-8.4,0,1700,24,0,Gal,d18:1,24:0
-8.2,0,1700,24,0,Gal,d18:1,24:0
-8,0,1700,24,0,Gal,d18:1,24:0
-7.8,0,1700,24,0,Gal,d18:1,24:0
-7.6,0,1700,24,0,Gal,d18:1,24:0
-7.4,0,1700,24,0,Gal,d18:1,24:0
-7.2,0,1700,24,0,Gal,d18:1,24:0
-7,0,1700,24,0,Gal,d18:1,24:0
-6.8,0,1700,24,0,Gal,d18:1,24:0
-6.6,0,1700,24,0,Gal,d18:1,24:0
-6.4,0,1700,24,0,Gal,d18:1,24:0
-6.2,0,1700,24,0,Gal,d18:1,24:0
-6,0,1700,24,0,Gal,d18:1,24:0
-5.8,0,1700,24,0,Gal,d18:1,24:0
-5.6,0,1700,24,0,Gal,d18:1,24:0
-5.4,0,1700,24,0,Gal,d18:1,24:0
-5.2,0,1700,24,0,Gal,d18:1,24:0
-5,0,1700,24,0,Gal,d18:1,24:0
-4.8,0,1700,24,0,Gal,d18:1,24:0
-4.6,0,1700,24,0,Gal,d18:1,24:0
-4.4,0,1700,24,0,Gal,d18:1,24:0
-4.2,0,1700,24,0,Gal,d18:1,24:0
-4,0,1700,24,0,Gal,d18:1,24:0
-3.8,0,1700,24,0,Gal,d18:1,24:0
-3.6,0,1700,24,0,Gal,d18:1,24:0
-3.4,0,1700,24,0,Gal,d18:1,24:0
-3.2,0,1700,24,0,Gal,d18:1,24:0
-3,0,1700,24,0,Gal,d18:1,24:0
-2.8,0,1700,24,0,Gal,d18:1,24:0
-2.6,0,1700,24,0,Gal,d18:1,24:0
-2.4,0,1700,24,0,Gal,d18:1,24:0
-2.2,0,1700,24,0,Gal,d18:1,24:0
-2,0,1700,24,0,Gal,d18:1,24:0
-1.8,0,1700,24,0,Gal,d18:1,24:0
-1.6,40,1700,24,0,Gal,d18:1,24:0
-1.4,180,1700,24,0,Gal,d18:1,24:0
-1.2,340,1700,24,0,Gal,d18:1,24:0
-1,1380,1700,24,0,Gal,d18:1,24:0
-0.8,3520,1700,24,0,Gal,d18:1,24:0
-0.6,6660,1700,24,0,Gal,d18:1,24:0
-0.4,7560,1700,24,0,Gal,d18:1,24:0
-0.2,9240,1700,24,0,Gal,d18:1,24:0
0,7700,1700,24,0,Gal,d18:1,24:0
0.2,4960,1700,24,0,Gal,d18:1,24:0
0.4,4220,1700,24,0,Gal,d18:1,24:0
0.6,3100,1700,24,0,Gal,d18:1,24:0
0.8,1680,1700,24,0,Gal,d18:1,24:0
1,680,1700,24,0,Gal,d18:1,24:0
1.2,80,1700,24,0,Gal,d18:1,24:0
1.4,20,1700,24,0,Gal,d18:1,24:0
1.6,0,1700,24,0,Gal,d18:1,24:0
1.8,0,1700,24,0,Gal,d18:1,24:0
2,0,1700,24,0,Gal,d18:1,24:0
2.2,0,1700,24,0,Gal,d18:1,24:0
2.4,0,1700,24,0,Gal,d18:1,24:0
2.6,0,1700,24,0,Gal,d18:1,24:0
2.8,0,1700,24,0,Gal,d18:1,24:0
3,0,1700,24,0,Gal,d18:1,24:0
3.2,0,1700,24,0,Gal,d18:1,24:0
3.4,0,1700,24,0,Gal,d18:1,24:0
3.6,0,1700,24,0,Gal,d18:1,24:0
3.8,0,1700,24,0,Gal,d18:1,24:0
4,0,1700,24,0,Gal,d18:1,24:0
4.2,0,1700,24,0,Gal,d18:1,24:0
4.4,0,1700,24,0,Gal,d18:1,24:0
4.6,0,1700,24,0,Gal,d18:1,24:0
4.8,0,1700,24,0,Gal,d18:1,24:0
5,0,1700,24,0,Gal,d18:1,24:0
5.2,0,1700,24,0,Gal,d18:1,24:0
5.4,0,1700,24,0,Gal,d18:1,24:0
5.6,0,1700,24,0,Gal,d18:1,24:0
5.8,0,1700,24,0,Gal,d18:1,24:0
6,0,1700,24,0,Gal,d18:1,24:0
6.2,0,1700,24,0,Gal,d18:1,24:0
6.4,0,1700,24,0,Gal,d18:1,24:0
6.6,0,1700,24,0,Gal,d18:1,24:0
6.8,0,1700,24,0,Gal,d18:1,24:0
7,0,1700,24,0,Gal,d18:1,24:0
7.2,0,1700,24,0,Gal,d18:1,24:0
7.4,0,1700,24,0,Gal,d18:1,24:0
7.6,0,1700,24,0,Gal,d18:1,24:0
7.8,0,1700,24,0,Gal,d18:1,24:0
8,0,1700,24,0,Gal,d18:1,24:0
8.2,0,1700,24,0,Gal,d18:1,24:0
8.4,0,1700,24,0,Gal,d18:1,24:0
8.6,0,1700,24,0,Gal,d18:1,24:0
8.8,0,1700,24,0,Gal,d18:1,24:0
9,0,1700,24,0,Gal,d18:1,24:0
9.2,0,1700,24,0,Gal,d18:1,24:0
9.4,0,1700,24,0,Gal,d18:1,24:0
9.6,0,1700,24,0,Gal,d18:1,24:0
9.8,0,1700,24,0,Gal,d18:1,24:0
10,0,1700,24,0,Gal,d18:1,24:0
-10,0,1800,24,0,Gal,d18:1,24:0
-9.8,0,1800,24,0,Gal,d18:1,24:0
-9.6,0,1800,24,0,Gal,d18:1,24:0
-9.4,0,1800,24,0,Gal,d18:1,24:0
-9.2,0,1800,24,0,Gal,d18:1,24:0
-9,0,1800,24,0,Gal,d18:1,24:0
-8.8,0,1800,24,0,Gal,d18:1,24:0
-8.6,0,1800,24,0,Gal,d18:1,24:0
-8.4,0,1800,24,0,Gal,d18:1,24:0
-8.2,0,1800,24,0,Gal,d18:1,24:0
-8,0,1800,24,0,Gal,d18:1,24:0
-7.8,0,1800,24,0,Gal,d18:1,24:0
-7.6,0,1800,24,0,Gal,d18:1,24:0
-7.4,0,1800,24,0,Gal,d18:1,24:0
-7.2,0,1800,24,0,Gal,d18:1,24:0
-7,0,1800,24,0,Gal,d18:1,24:0
-6.8,0,1800,24,0,Gal,d18:1,24:0
-6.6,0,1800,24,0,Gal,d18:1,24:0
-6.4,0,1800,24,0,Gal,d18:1,24:0
-6.2,0,1800,24,0,Gal,d18:1,24:0
-6,0,1800,24,0,Gal,d18:1,24:0
-5.8,0,1800,24,0,Gal,d18:1,24:0
-5.6,0,1800,24,0,Gal,d18:1,24:0
-5.4,0,1800,24,0,Gal,d18:1,24:0
-5.2,0,1800,24,0,Gal,d18:1,24:0
-5,0,1800,24,0,Gal,d18:1,24:0
-4.8,0,1800,24,0,Gal,d18:1,24:0
-4.6,0,1800,24,0,Gal,d18:1,24:0
-4.4,0,1800,24,0,Gal,d18:1,24:0
-4.2,0,1800,24,0,Gal,d18:1,24:0
-4,0,1800,24,0,Gal,d18:1,24:0
-3.8,0,1800,24,0,Gal,d18:1,24:0
-3.6,0,1800,24,0,Gal,d18:1,24:0
-3.4,0,1800,24,0,Gal,d18:1,24:0
-3.2,0,1800,24,0,Gal,d18:1,24:0
-3,0,1800,24,0,Gal,d18:1,24:0
-2.8,0,1800,24,0,Gal,d18:1,24:0
-2.6,0,1800,24,0,Gal,d18:1,24:0
-2.4,0,1800,24,0,Gal,d18:1,24:0
-2.2,0,1800,24,0,Gal,d18:1,24:0
-2,0,1800,24,0,Gal,d18:1,24:0
-1.8,0,1800,24,0,Gal,d18:1,24:0
-1.6,0,1800,24,0,Gal,d18:1,24:0
-1.4,80,1800,24,0,Gal,d18:1,24:0
-1.2,420,1800,24,0,Gal,d18:1,24:0
-1,1540,1800,24,0,Gal,d18:1,24:0
-0.8,4160,1800,24,0,Gal,d18:1,24:0
-0.6,7240,1800,24,0,Gal,d18:1,24:0
-0.4,9340,1800,24,0,Gal,d18:1,24:0
-0.2,8940,1800,24,0,Gal,d18:1,24:0
0,7960,1800,24,0,Gal,d18:1,24:0
0.2,6320,1800,24,0,Gal,d18:1,24:0
0.4,4480,1800,24,0,Gal,d18:1,24:0
0.6,3060,1800,24,0,Gal,d18:1,24:0
0.8,1980,1800,24,0,Gal,d18:1,24:0
1,940,1800,24,0,Gal,d18:1,24:0
1.2,200,1800,24,0,Gal,d18:1,24:0
1.4,120,1800,24,0,Gal,d18:1,24:0
1.6,40,1800,24,0,Gal,d18:1,24:0
1.8,0,1800,24,0,Gal,d18:1,24:0
2,0,1800,24,0,Gal,d18:1,24:0
2.2,0,1800,24,0,Gal,d18:1,24:0
2.4,0,1800,24,0,Gal,d18:1,24:0
2.6,0,1800,24,0,Gal,d18:1,24:0
2.8,0,1800,24,0,Gal,d18:1,24:0
3,0,1800,24,0,Gal,d18:1,24:0
3.2,0,1800,24,0,Gal,d18:1,24:0
3.4,0,1800,24,0,Gal,d18:1,24:0
3.6,0,1800,24,0,Gal,d18:1,24:0
3.8,0,1800,24,0,Gal,d18:1,24:0
4,0,1800,24,0,Gal,d18:1,24:0
4.2,0,1800,24,0,Gal,d18:1,24:0
4.4,0,1800,24,0,Gal,d18:1,24:0
4.6,0,1800,24,0,Gal,d18:1,24:0
4.8,0,1800,24,0,Gal,d18:1,24:0
5,0,1800,24,0,Gal,d18:1,24:0
5.2,0,1800,24,0,Gal,d18:1,24:0
5.4,0,1800,24,0,Gal,d18:1,24:0
5.6,0,1800,24,0,Gal,d18:1,24:0
5.8,0,1800,24,0,Gal,d18:1,24:0
6,0,1800,24,0,Gal,d18:1,24:0
6.2,0,1800,24,0,Gal,d18:1,24:0
6.4,0,1800,24,0,Gal,d18:1,24:0
6.6,0,1800,24,0,Gal,d18:1,24:0
6.8,0,1800,24,0,Gal,d18:1,24:0
7,0,1800,24,0,Gal,d18:1,24:0
7.2,0,1800,24,0,Gal,d18:1,24:0
7.4,0,1800,24,0,Gal,d18:1,24:0
7.6,0,1800,24,0,Gal,d18:1,24:0
7.8,0,1800,24,0,Gal,d18:1,24:0
8,0,1800,24,0,Gal,d18:1,24:0
8.2,0,1800,24,0,Gal,d18:1,24:0
8.4,0,1800,24,0,Gal,d18:1,24:0
8.6,0,1800,24,0,Gal,d18:1,24:0
8.8,0,1800,24,0,Gal,d18:1,24:0
9,0,1800,24,0,Gal,d18:1,24:0
9.2,0,1800,24,0,Gal,d18:1,24:0
9.4,0,1800,24,0,Gal,d18:1,24:0
9.6,0,1800,24,0,Gal,d18:1,24:0
9.8,0,1800,24,0,Gal,d18:1,24:0
10,0,1800,24,0,Gal,d18:1,24:0
-10,0,1900,24,0,Gal,d18:1,24:0
-9.8,0,1900,24,0,Gal,d18:1,24:0
-9.6,0,1900,24,0,Gal,d18:1,24:0
-9.4,0,1900,24,0,Gal,d18:1,24:0
-9.2,0,1900,24,0,Gal,d18:1,24:0
-9,0,1900,24,0,Gal,d18:1,24:0
-8.8,0,1900,24,0,Gal,d18:1,24:0
-8.6,0,1900,24,0,Gal,d18:1,24:0
-8.4,0,1900,24,0,Gal,d18:1,24:0
-8.2,0,1900,24,0,Gal,d18:1,24:0
-8,0,1900,24,0,Gal,d18:1,24:0
-7.8,0,1900,24,0,Gal,d18:1,24:0
-7.6,0,1900,24,0,Gal,d18:1,24:0
-7.4,0,1900,24,0,Gal,d18:1,24:0
-7.2,0,1900,24,0,Gal,d18:1,24:0
-7,0,1900,24,0,Gal,d18:1,24:0
-6.8,0,1900,24,0,Gal,d18:1,24:0
-6.6,0,1900,24,0,Gal,d18:1,24:0
-6.4,0,1900,24,0,Gal,d18:1,24:0
-6.2,0,1900,24,0,Gal,d18:1,24:0
-6,0,1900,24,0,Gal,d18:1,24:0
-5.8,0,1900,24,0,Gal,d18:1,24:0
-5.6,0,1900,24,0,Gal,d18:1,24:0
-5.4,0,1900,24,0,Gal,d18:1,24:0
-5.2,0,1900,24,0,Gal,d18:1,24:0
-5,0,1900,24,0,Gal,d18:1,24:0
-4.8,0,1900,24,0,Gal,d18:1,24:0
-4.6,0,1900,24,0,Gal,d18:1,24:0
-4.4,0,1900,24,0,Gal,d18:1,24:0
-4.2,0,1900,24,0,Gal,d18:1,24:0
-4,0,1900,24,0,Gal,d18:1,24:0
-3.8,0,1900,24,0,Gal,d18:1,24:0
-3.6,0,1900,24,0,Gal,d18:1,24:0
-3.4,0,1900,24,0,Gal,d18:1,24:0
-3.2,0,1900,24,0,Gal,d18:1,24:0
-3,0,1900,24,0,Gal,d18:1,24:0
-2.8,0,1900,24,0,Gal,d18:1,24:0
-2.6,0,1900,24,0,Gal,d18:1,24:0
-2.4,0,1900,24,0,Gal,d18:1,24:0
-2.2,0,1900,24,0,Gal,d18:1,24:0
-2,0,1900,24,0,Gal,d18:1,24:0
-1.8,0,1900,24,0,Gal,d18:1,24:0
-1.6,0,1900,24,0,Gal,d18:1,24:0
-1.4,120,1900,24,0,Gal,d18:1,24:0
-1.2,620,1900,24,0,Gal,d18:1,24:0
-1,1820,1900,24,0,Gal,d18:1,24:0
-0.8,4020,1900,24,0,Gal,d18:1,24:0
-0.6,6440,1900,24,0,Gal,d18:1,24:0
-0.4,8500,1900,24,0,Gal,d18:1,24:0
-0.2,7660,1900,24,0,Gal,d18:1,24:0
0,6960,1900,24,0,Gal,d18:1,24:0
0.2,5020,1900,24,0,Gal,d18:1,24:0
0.4,3340,1900,24,0,Gal,d18:1,24:0
0.6,2120,1900,24,0,Gal,d18:1,24:0
0.8,1120,1900,24,0,Gal,d18:1,24:0
1,600,1900,24,0,Gal,d18:1,24:0
1.2,220,1900,24,0,Gal,d18:1,24:0
1.4,80,1900,24,0,Gal,d18:1,24:0
1.6,0,1900,24,0,Gal,d18:1,24:0
1.8,0,1900,24,0,Gal,d18:1,24:0
2,0,1900,24,0,Gal,d18:1,24:0
2.2,0,1900,24,0,Gal,d18:1,24:0
2.4,0,1900,24,0,Gal,d18:1,24:0
2.6,0,1900,24,0,Gal,d18:1,24:0
2.8,0,1900,24,0,Gal,d18:1,24:0
3,0,1900,24,0,Gal,d18:1,24:0
3.2,0,1900,24,0,Gal,d18:1,24:0
3.4,0,1900,24,0,Gal,d18:1,24:0
3.6,0,1900,24,0,Gal,d18:1,24:0
3.8,0,1900,24,0,Gal,d18:1,24:0
4,0,1900,24,0,Gal,d18:1,24:0
4.2,0,1900,24,0,Gal,d18:1,24:0
4.4,0,1900,24,0,Gal,d18:1,24:0
4.6,0,1900,24,0,Gal,d18:1,24:0
4.8,0,1900,24,0,Gal,d18:1,24:0
5,0,1900,24,0,Gal,d18:1,24:0
5.2,0,1900,24,0,Gal,d18:1,24:0
5.4,0,1900,24,0,Gal,d18:1,24:0
5.6,0,1900,24,0,Gal,d18:1,24:0
5.8,0,1900,24,0,Gal,d18:1,24:0
6,0,1900,24,0,Gal,d18:1,24:0
6.2,0,1900,24,0,Gal,d18:1,24:0
6.4,0,1900,24,0,Gal,d18:1,24:0
6.6,0,1900,24,0,Gal,d18:1,24:0
6.8,0,1900,24,0,Gal,d18:1,24:0
7,0,1900,24,0,Gal,d18:1,24:0
7.2,0,1900,24,0,Gal,d18:1,24:0
7.4,0,1900,24,0,Gal,d18:1,24:0
7.6,0,1900,24,0,Gal,d18:1,24:0
7.8,0,1900,24,0,Gal,d18:1,24:0
8,0,1900,24,0,Gal,d18:1,24:0
8.2,0,1900,24,0,Gal,d18:1,24:0
8.4,0,1900,24,0,Gal,d18:1,24:0
8.6,0,1900,24,0,Gal,d18:1,24:0
8.8,0,1900,24,0,Gal,d18:1,24:0
9,0,1900,24,0,Gal,d18:1,24:0
9.2,0,1900,24,0,Gal,d18:1,24:0
9.4,0,1900,24,0,Gal,d18:1,24:0
9.6,0,1900,24,0,Gal,d18:1,24:0
9.8,0,1900,24,0,Gal,d18:1,24:0
10,0,1900,24,0,Gal,d18:1,24:0
-10,0,2000,24,0,Gal,d18:1,24:0
-9.8,0,2000,24,0,Gal,d18:1,24:0
-9.6,0,2000,24,0,Gal,d18:1,24:0
-9.4,0,2000,24,0,Gal,d18:1,24:0
-9.2,0,2000,24,0,Gal,d18:1,24:0
-9,0,2000,24,0,Gal,d18:1,24:0
-8.8,0,2000,24,0,Gal,d18:1,24:0
-8.6,0,2000,24,0,Gal,d18:1,24:0
-8.4,0,2000,24,0,Gal,d18:1,24:0
-8.2,0,2000,24,0,Gal,d18:1,24:0
-8,0,2000,24,0,Gal,d18:1,24:0
-7.8,0,2000,24,0,Gal,d18:1,24:0
-7.6,0,2000,24,0,Gal,d18:1,24:0
-7.4,0,2000,24,0,Gal,d18:1,24:0
-7.2,0,2000,24,0,Gal,d18:1,24:0
-7,0,2000,24,0,Gal,d18:1,24:0
-6.8,0,2000,24,0,Gal,d18:1,24:0
-6.6,0,2000,24,0,Gal,d18:1,24:0
-6.4,0,2000,24,0,Gal,d18:1,24:0
-6.2,0,2000,24,0,Gal,d18:1,24:0
-6,0,2000,24,0,Gal,d18:1,24:0
-5.8,0,2000,24,0,Gal,d18:1,24:0
-5.6,0,2000,24,0,Gal,d18:1,24:0
-5.4,0,2000,24,0,Gal,d18:1,24:0
-5.2,0,2000,24,0,Gal,d18:1,24:0
-5,0,2000,24,0,Gal,d18:1,24:0
-4.8,0,2000,24,0,Gal,d18:1,24:0
-4.6,0,2000,24,0,Gal,d18:1,24:0
-4.4,0,2000,24,0,Gal,d18:1,24:0
-4.2,0,2000,24,0,Gal,d18:1,24:0
-4,0,2000,24,0,Gal,d18:1,24:0
-3.8,0,2000,24,0,Gal,d18:1,24:0
-3.6,0,2000,24,0,Gal,d18:1,24:0
-3.4,0,2000,24,0,Gal,d18:1,24:0
-3.2,0,2000,24,0,Gal,d18:1,24:0
-3,0,2000,24,0,Gal,d18:1,24:0
-2.8,0,2000,24,0,Gal,d18:1,24:0
-2.6,0,2000,24,0,Gal,d18:1,24:0
-2.4,0,2000,24,0,Gal,d18:1,24:0
-2.2,0,2000,24,0,Gal,d18:1,24:0
-2,0,2000,24,0,Gal,d18:1,24:0
-1.8,0,2000,24,0,Gal,d18:1,24:0
-1.6,0,2000,24,0,Gal,d18:1,24:0
-1.4,20,2000,24,0,Gal,d18:1,24:0
-1.2,20,2000,24,0,Gal,d18:1,24:0
-1,840,2000,24,0,Gal,d18:1,24:0
-0.8,3020,2000,24,0,Gal,d18:1,24:0
-0.6,6280,2000,24,0,Gal,d18:1,24:0
-0.4,10160,2000,24,0,Gal,d18:1,24:0
-0.2,12860,2000,24,0,Gal,d18:1,24:0
0,12920,2000,24,0,Gal,d18:1,24:0
0.2,10000,2000,24,0,Gal,d18:1,24:0
0.4,5820,2000,24,0,Gal,d18:1,24:0
0.6,3740,2000,24,0,Gal,d18:1,24:0
0.8,3560,2000,24,0,Gal,d18:1,24:0
1,1880,2000,24,0,Gal,d18:1,24:0
1.2,620,2000,24,0,Gal,d18:1,24:0
1.4,140,2000,24,0,Gal,d18:1,24:0
1.6,0,2000,24,0,Gal,d18:1,24:0
1.8,0,2000,24,0,Gal,d18:1,24:0
2,0,2000,24,0,Gal,d18:1,24:0
2.2,0,2000,24,0,Gal,d18:1,24:0
2.4,0,2000,24,0,Gal,d18:1,24:0
2.6,0,2000,24,0,Gal,d18:1,24:0
2.8,0,2000,24,0,Gal,d18:1,24:0
3,0,2000,24,0,Gal,d18:1,24:0
3.2,0,2000,24,0,Gal,d18:1,24:0
3.4,0,2000,24,0,Gal,d18:1,24:0
3.6,0,2000,24,0,Gal,d18:1,24:0
3.8,0,2000,24,0,Gal,d18:1,24:0
4,0,2000,24,0,Gal,d18:1,24:0
4.2,0,2000,24,0,Gal,d18:1,24:0
4.4,0,2000,24,0,Gal,d18:1,24:0
4.6,0,2000,24,0,Gal,d18:1,24:0
4.8,0,2000,24,0,Gal,d18:1,24:0
5,0,2000,24,0,Gal,d18:1,24:0
5.2,0,2000,24,0,Gal,d18:1,24:0
5.4,0,2000,24,0,Gal,d18:1,24:0
5.6,0,2000,24,0,Gal,d18:1,24:0
5.8,0,2000,24,0,Gal,d18:1,24:0
6,0,2000,24,0,Gal,d18:1,24:0
6.2,0,2000,24,0,Gal,d18:1,24:0
6.4,0,2000,24,0,Gal,d18:1,24:0
6.6,0,2000,24,0,Gal,d18:1,24:0
6.8,0,2000,24,0,Gal,d18:1,24:0
7,0,2000,24,0,Gal,d18:1,24:0
7.2,0,2000,24,0,Gal,d18:1,24:0
7.4,0,2000,24,0,Gal,d18:1,24:0
7.6,0,2000,24,0,Gal,d18:1,24:0
7.8,0,2000,24,0,Gal,d18:1,24:0
8,0,2000,24,0,Gal,d18:1,24:0
8.2,0,2000,24,0,Gal,d18:1,24:0
8.4,0,2000,24,0,Gal,d18:1,24:0
8.6,0,2000,24,0,Gal,d18:1,24:0
8.8,0,2000,24,0,Gal,d18:1,24:0
9,0,2000,24,0,Gal,d18:1,24:0
9.2,0,2000,24,0,Gal,d18:1,24:0
9.4,0,2000,24,0,Gal,d18:1,24:0
9.6,0,2000,24,0,Gal,d18:1,24:0
9.8,0,2000,24,0,Gal,d18:1,24:0
10,0,2000,24,0,Gal,d18:1,24:0
-10,0,2100,24,0,Gal,d18:1,24:0
-9.8,0,2100,24,0,Gal,d18:1,24:0
-9.6,0,2100,24,0,Gal,d18:1,24:0
-9.4,0,2100,24,0,Gal,d18:1,24:0
-9.2,0,2100,24,0,Gal,d18:1,24:0
-9,0,2100,24,0,Gal,d18:1,24:0
-8.8,0,2100,24,0,Gal,d18:1,24:0
-8.6,0,2100,24,0,Gal,d18:1,24:0
-8.4,0,2100,24,0,Gal,d18:1,24:0
-8.2,0,2100,24,0,Gal,d18:1,24:0
-8,0,2100,24,0,Gal,d18:1,24:0
-7.8,0,2100,24,0,Gal,d18:1,24:0
-7.6,0,2100,24,0,Gal,d18:1,24:0
-7.4,0,2100,24,0,Gal,d18:1,24:0
-7.2,0,2100,24,0,Gal,d18:1,24:0
-7,0,2100,24,0,Gal,d18:1,24:0
-6.8,0,2100,24,0,Gal,d18:1,24:0
-6.6,0,2100,24,0,Gal,d18:1,24:0
-6.4,0,2100,24,0,Gal,d18:1,24:0
-6.2,0,2100,24,0,Gal,d18:1,24:0
-6,0,2100,24,0,Gal,d18:1,24:0
-5.8,0,2100,24,0,Gal,d18:1,24:0
-5.6,0,2100,24,0,Gal,d18:1,24:0
-5.4,0,2100,24,0,Gal,d18:1,24:0
