COV,Intensity,SV,chainLength,unsaturationUnit,isomer,sphingoidBackbone,lipidSpecies
4,0,1900,16,1,Glc,d18:1,16:1
4.2,0,1900,16,1,Glc,d18:1,16:1
4.4,0,1900,16,1,Glc,d18:1,16:1
4.6,0,1900,16,1,Glc,d18:1,16:1
4.8,0,1900,16,1,Glc,d18:1,16:1
5,0,1900,16,1,Glc,d18:1,16:1
5.2,0,1900,16,1,Glc,d18:1,16:1
5.4,0,1900,16,1,Glc,d18:1,16:1
5.6,0,1900,16,1,Glc,d18:1,16:1
5.8,0,1900,16,1,Glc,d18:1,16:1
6,0,1900,16,1,Glc,d18:1,16:1
6.2,0,1900,16,1,Glc,d18:1,16:1
6.4,0,1900,16,1,Glc,d18:1,16:1
6.6,0,1900,16,1,Glc,d18:1,16:1
6.8,0,1900,16,1,Glc,d18:1,16:1
7,0,1900,16,1,Glc,d18:1,16:1
7.2,0,1900,16,1,Glc,d18:1,16:1
7.4,0,1900,16,1,Glc,d18:1,16:1
7.6,0,1900,16,1,Glc,d18:1,16:1
7.8,0,1900,16,1,Glc,d18:1,16:1
8,0,1900,16,1,Glc,d18:1,16:1
8.2,0,1900,16,1,Glc,d18:1,16:1
8.4,0,1900,16,1,Glc,d18:1,16:1
8.6,0,1900,16,1,Glc,d18:1,16:1
8.8,0,1900,16,1,Glc,d18:1,16:1
9,0,1900,16,1,Glc,d18:1,16:1
9.2,0,1900,16,1,Glc,d18:1,16:1
9.4,0,1900,16,1,Glc,d18:1,16:1
9.6,0,1900,16,1,Glc,d18:1,16:1
9.8,0,1900,16,1,Glc,d18:1,16:1
10,0,1900,16,1,Glc,d18:1,16:1
-10,0,2000,16,1,Glc,d18:1,16:1
-9.8,0,2000,16,1,Glc,d18:1,16:1
-9.6,0,2000,16,1,Glc,d18:1,16:1
-9.4,0,2000,16,1,Glc,d18:1,16:1
-9.2,0,2000,16,1,Glc,d18:1,16:1
-9,0,2000,16,1,Glc,d18:1,16:1
-8.8,0,2000,16,1,Glc,d18:1,16:1
-8.6,0,2000,16,1,Glc,d18:1,16:1
-8.4,0,2000,16,1,Glc,d18:1,16:1
-8.2,0,2000,16,1,Glc,d18:1,16:1
-8,0,2000,16,1,Glc,d18:1,16:1
-7.8,0,2000,16,1,Glc,d18:1,16:1
-7.6,0,2000,16,1,Glc,d18:1,16:1
-7.4,0,2000,16,1,Glc,d18:1,16:1
-7.2,0,2000,16,1,Glc,d18:1,16:1
-7,0,2000,16,1,Glc,d18:1,16:1
-6.8,0,2000,16,1,Glc,d18:1,16:1
-6.6,0,2000,16,1,Glc,d18:1,16:1
-6.4,0,2000,16,1,Glc,d18:1,16:1
-6.2,0,2000,16,1,Glc,d18:1,16:1
-6,0,2000,16,1,Glc,d18:1,16:1
-5.8,0,2000,16,1,Glc,d18:1,16:1
-5.6,0,2000,16,1,Glc,d18:1,16:1
-5.4,0,2000,16,1,Glc,d18:1,16:1
-5.2,0,2000,16,1,Glc,d18:1,16:1
-5,0,2000,16,1,Glc,d18:1,16:1
-4.8,0,2000,16,1,Glc,d18:1,16:1
-4.6,0,2000,16,1,Glc,d18:1,16:1
-4.4,0,2000,16,1,Glc,d18:1,16:1
-4.2,0,2000,16,1,Glc,d18:1,16:1
-4,0,2000,16,1,Glc,d18:1,16:1
-3.8,0,2000,16,1,Glc,d18:1,16:1
-3.6,0,2000,16,1,Glc,d18:1,16:1
-3.4,0,2000,16,1,Glc,d18:1,16:1
-3.2,0,2000,16,1,Glc,d18:1,16:1
-3,0,2000,16,1,Glc,d18:1,16:1
-2.8,0,2000,16,1,Glc,d18:1,16:1
-2.6,0,2000,16,1,Glc,d18:1,16:1
-2.4,0,2000,16,1,Glc,d18:1,16:1
-2.2,80,2000,16,1,Glc,d18:1,16:1
-2,300,2000,16,1,Glc,d18:1,16:1
-1.8,940,2000,16,1,Glc,d18:1,16:1
-1.6,3580,2000,16,1,Glc,d18:1,16:1
-1.4,5340,2000,16,1,Glc,d18:1,16:1
-1.2,9060,2000,16,1,Glc,d18:1,16:1
-1,9960,2000,16,1,Glc,d18:1,16:1
-0.8,8460,2000,16,1,Glc,d18:1,16:1
-0.6,6780,2000,16,1,Glc,d18:1,16:1
-0.4,4680,2000,16,1,Glc,d18:1,16:1
-0.2,2260,2000,16,1,Glc,d18:1,16:1
0,920,2000,16,1,Glc,d18:1,16:1
0.2,460,2000,16,1,Glc,d18:1,16:1
0.4,300,2000,16,1,Glc,d18:1,16:1
0.6,40,2000,16,1,Glc,d18:1,16:1
0.8,0,2000,16,1,Glc,d18:1,16:1
1,0,2000,16,1,Glc,d18:1,16:1
1.2,0,2000,16,1,Glc,d18:1,16:1
1.4,0,2000,16,1,Glc,d18:1,16:1
1.6,0,2000,16,1,Glc,d18:1,16:1
1.8,0,2000,16,1,Glc,d18:1,16:1
2,0,2000,16,1,Glc,d18:1,16:1
2.2,0,2000,16,1,Glc,d18:1,16:1
2.4,0,2000,16,1,Glc,d18:1,16:1
2.6,0,2000,16,1,Glc,d18:1,16:1
2.8,0,2000,16,1,Glc,d18:1,16:1
3,0,2000,16,1,Glc,d18:1,16:1
3.2,0,2000,16,1,Glc,d18:1,16:1
3.4,0,2000,16,1,Glc,d18:1,16:1
3.6,0,2000,16,1,Glc,d18:1,16:1
3.8,0,2000,16,1,Glc,d18:1,16:1
4,0,2000,16,1,Glc,d18:1,16:1
4.2,0,2000,16,1,Glc,d18:1,16:1
4.4,0,2000,16,1,Glc,d18:1,16:1
4.6,0,2000,16,1,Glc,d18:1,16:1
4.8,0,2000,16,1,Glc,d18:1,16:1
5,0,2000,16,1,Glc,d18:1,16:1
5.2,0,2000,16,1,Glc,d18:1,16:1
5.4,0,2000,16,1,Glc,d18:1,16:1
5.6,0,2000,16,1,Glc,d18:1,16:1
5.8,0,2000,16,1,Glc,d18:1,16:1
6,0,2000,16,1,Glc,d18:1,16:1
6.2,0,2000,16,1,Glc,d18:1,16:1
6.4,0,2000,16,1,Glc,d18:1,16:1
6.6,0,2000,16,1,Glc,d18:1,16:1
6.8,0,2000,16,1,Glc,d18:1,16:1
7,0,2000,16,1,Glc,d18:1,16:1
7.2,0,2000,16,1,Glc,d18:1,16:1
7.4,0,2000,16,1,Glc,d18:1,16:1
7.6,0,2000,16,1,Glc,d18:1,16:1
7.8,0,2000,16,1,Glc,d18:1,16:1
8,0,2000,16,1,Glc,d18:1,16:1
8.2,0,2000,16,1,Glc,d18:1,16:1
8.4,0,2000,16,1,Glc,d18:1,16:1
8.6,0,2000,16,1,Glc,d18:1,16:1
8.8,0,2000,16,1,Glc,d18:1,16:1
9,0,2000,16,1,Glc,d18:1,16:1
9.2,0,2000,16,1,Glc,d18:1,16:1
9.4,0,2000,16,1,Glc,d18:1,16:1
9.6,0,2000,16,1,Glc,d18:1,16:1
9.8,0,2000,16,1,Glc,d18:1,16:1
10,0,2000,16,1,Glc,d18:1,16:1
-10,0,2100,16,1,Glc,d18:1,16:1
-9.8,0,2100,16,1,Glc,d18:1,16:1
-9.6,0,2100,16,1,Glc,d18:1,16:1
-9.4,0,2100,16,1,Glc,d18:1,16:1
-9.2,0,2100,16,1,Glc,d18:1,16:1
-9,0,2100,16,1,Glc,d18:1,16:1
-8.8,0,2100,16,1,Glc,d18:1,16:1
-8.6,0,2100,16,1,Glc,d18:1,16:1
-8.4,0,2100,16,1,Glc,d18:1,16:1
-8.2,0,2100,16,1,Glc,d18:1,16:1
-8,0,2100,16,1,Glc,d18:1,16:1
-7.8,0,2100,16,1,Glc,d18:1,16:1
-7.6,0,2100,16,1,Glc,d18:1,16:1
-7.4,0,2100,16,1,Glc,d18:1,16:1
-7.2,0,2100,16,1,Glc,d18:1,16:1
-7,0,2100,16,1,Glc,d18:1,16:1
-6.8,0,2100,16,1,Glc,d18:1,16:1
-6.6,0,2100,16,1,Glc,d18:1,16:1
-6.4,0,2100,16,1,Glc,d18:1,16:1
-6.2,0,2100,16,1,Glc,d18:1,16:1
-6,0,2100,16,1,Glc,d18:1,16:1
-5.8,0,2100,16,1,Glc,d18:1,16:1
-5.6,0,2100,16,1,Glc,d18:1,16:1
-5.4,0,2100,16,1,Glc,d18:1,16:1
-5.2,0,2100,16,1,Glc,d18:1,16:1
-5,0,2100,16,1,Glc,d18:1,16:1
-4.8,0,2100,16,1,Glc,d18:1,16:1
-4.6,0,2100,16,1,Glc,d18:1,16:1
-4.4,0,2100,16,1,Glc,d18:1,16:1
-4.2,0,2100,16,1,Glc,d18:1,16:1
-4,0,2100,16,1,Glc,d18:1,16:1
-3.8,0,2100,16,1,Glc,d18:1,16:1
-3.6,0,2100,16,1,Glc,d18:1,16:1
-3.4,0,2100,16,1,Glc,d18:1,16:1
-3.2,0,2100,16,1,Glc,d18:1,16:1
-3,0,2100,16,1,Glc,d18:1,16:1
-2.8,0,2100,16,1,Glc,d18:1,16:1
-2.6,0,2100,16,1,Glc,d18:1,16:1
-2.4,0,2100,16,1,Glc,d18:1,16:1
-2.2,60,2100,16,1,Glc,d18:1,16:1
-2,520,2100,16,1,Glc,d18:1,16:1
-1.8,2340,2100,16,1,Glc,d18:1,16:1
-1.6,5400,2100,16,1,Glc,d18:1,16:1
-1.4,8340,2100,16,1,Glc,d18:1,16:1
-1.2,10540,2100,16,1,Glc,d18:1,16:1
-1,10240,2100,16,1,Glc,d18:1,16:1
-0.8,7960,2100,16,1,Glc,d18:1,16:1
-0.6,5400,2100,16,1,Glc,d18:1,16:1
-0.4,3480,2100,16,1,Glc,d18:1,16:1
-0.2,2520,2100,16,1,Glc,d18:1,16:1
0,840,2100,16,1,Glc,d18:1,16:1
0.2,460,2100,16,1,Glc,d18:1,16:1
0.4,60,2100,16,1,Glc,d18:1,16:1
0.6,20,2100,16,1,Glc,d18:1,16:1
0.8,0,2100,16,1,Glc,d18:1,16:1
1,0,2100,16,1,Glc,d18:1,16:1
1.2,0,2100,16,1,Glc,d18:1,16:1
1.4,0,2100,16,1,Glc,d18:1,16:1
1.6,0,2100,16,1,Glc,d18:1,16:1
1.8,0,2100,16,1,Glc,d18:1,16:1
2,0,2100,16,1,Glc,d18:1,16:1
2.2,0,2100,16,1,Glc,d18:1,16:1
2.4,0,2100,16,1,Glc,d18:1,16:1
2.6,0,2100,16,1,Glc,d18:1,16:1
2.8,0,2100,16,1,Glc,d18:1,16:1
3,0,2100,16,1,Glc,d18:1,16:1
3.2,0,2100,16,1,Glc,d18:1,16:1
3.4,0,2100,16,1,Glc,d18:1,16:1
3.6,0,2100,16,1,Glc,d18:1,16:1
3.8,0,2100,16,1,Glc,d18:1,16:1
4,0,2100,16,1,Glc,d18:1,16:1
4.2,0,2100,16,1,Glc,d18:1,16:1
4.4,0,2100,16,1,Glc,d18:1,16:1
4.6,0,2100,16,1,Glc,d18:1,16:1
4.8,0,2100,16,1,Glc,d18:1,16:1
5,0,2100,16,1,Glc,d18:1,16:1
5.2,0,2100,16,1,Glc,d18:1,16:1
5.4,0,2100,16,1,Glc,d18:1,16:1
5.6,0,2100,16,1,Glc,d18:1,16:1
5.8,0,2100,16,1,Glc,d18:1,16:1
6,0,2100,16,1,Glc,d18:1,16:1
6.2,0,2100,16,1,Glc,d18:1,16:1
6.4,0,2100,16,1,Glc,d18:1,16:1
6.6,0,2100,16,1,Glc,d18:1,16:1
6.8,0,2100,16,1,Glc,d18:1,16:1
7,0,2100,16,1,Glc,d18:1,16:1
7.2,0,2100,16,1,Glc,d18:1,16:1
7.4,0,2100,16,1,Glc,d18:1,16:1
7.6,0,2100,16,1,Glc,d18:1,16:1
7.8,0,2100,16,1,Glc,d18:1,16:1
8,0,2100,16,1,Glc,d18:1,16:1
8.2,0,2100,16,1,Glc,d18:1,16:1
8.4,0,2100,16,1,Glc,d18:1,16:1
8.6,0,2100,16,1,Glc,d18:1,16:1
8.8,0,2100,16,1,Glc,d18:1,16:1
9,0,2100,16,1,Glc,d18:1,16:1
9.2,0,2100,16,1,Glc,d18:1,16:1
9.4,0,2100,16,1,Glc,d18:1,16:1
9.6,0,2100,16,1,Glc,d18:1,16:1
9.8,0,2100,16,1,Glc,d18:1,16:1
10,0,2100,16,1,Glc,d18:1,16:1
-10,0,2200,16,1,Glc,d18:1,16:1
-9.8,0,2200,16,1,Glc,d18:1,16:1
-9.6,0,2200,16,1,Glc,d18:1,16:1
-9.4,0,2200,16,1,Glc,d18:1,16:1
-9.2,0,2200,16,1,Glc,d18:1,16:1
-9,0,2200,16,1,Glc,d18:1,16:1
-8.8,0,2200,16,1,Glc,d18:1,16:1
-8.6,0,2200,16,1,Glc,d18:1,16:1
-8.4,0,2200,16,1,Glc,d18:1,16:1
-8.2,0,2200,16,1,Glc,d18:1,16:1
-8,0,2200,16,1,Glc,d18:1,16:1
-7.8,0,2200,16,1,Glc,d18:1,16:1
-7.6,0,2200,16,1,Glc,d18:1,16:1
-7.4,0,2200,16,1,Glc,d18:1,16:1
-7.2,0,2200,16,1,Glc,d18:1,16:1
-7,0,2200,16,1,Glc,d18:1,16:1
-6.8,0,2200,16,1,Glc,d18:1,16:1
-6.6,0,2200,16,1,Glc,d18:1,16:1
-6.4,0,2200,16,1,Glc,d18:1,16:1
-6.2,0,2200,16,1,Glc,d18:1,16:1
-6,0,2200,16,1,Glc,d18:1,16:1
-5.8,0,2200,16,1,Glc,d18:1,16:1
-5.6,0,2200,16,1,Glc,d18:1,16:1
-5.4,0,2200,16,1,Glc,d18:1,16:1
-5.2,0,2200,16,1,Glc,d18:1,16:1
-5,0,2200,16,1,Glc,d18:1,16:1
-4.8,0,2200,16,1,Glc,d18:1,16:1
-4.6,0,2200,16,1,Glc,d18:1,16:1
-4.4,0,2200,16,1,Glc,d18:1,16:1
-4.2,0,2200,16,1,Glc,d18:1,16:1
-4,0,2200,16,1,Glc,d18:1,16:1
-3.8,0,2200,16,1,Glc,d18:1,16:1
-3.6,0,2200,16,1,Glc,d18:1,16:1
-3.4,0,2200,16,1,Glc,d18:1,16:1
-3.2,0,2200,16,1,Glc,d18:1,16:1
-3,0,2200,16,1,Glc,d18:1,16:1
-2.8,0,2200,16,1,Glc,d18:1,16:1
-2.6,0,2200,16,1,Glc,d18:1,16:1
-2.4,0,2200,16,1,Glc,d18:1,16:1
-2.2,100,2200,16,1,Glc,d18:1,16:1
-2,780,2200,16,1,Glc,d18:1,16:1
-1.8,2900,2200,16,1,Glc,d18:1,16:1
-1.6,6560,2200,16,1,Glc,d18:1,16:1
-1.4,9800,2200,16,1,Glc,d18:1,16:1
-1.2,10640,2200,16,1,Glc,d18:1,16:1
-1,9960,2200,16,1,Glc,d18:1,16:1
-0.8,6760,2200,16,1,Glc,d18:1,16:1
-0.6,7320,2200,16,1,Glc,d18:1,16:1
-0.4,3560,2200,16,1,Glc,d18:1,16:1
-0.2,1600,2200,16,1,Glc,d18:1,16:1
0,480,2200,16,1,Glc,d18:1,16:1
0.2,140,2200,16,1,Glc,d18:1,16:1
0.4,60,2200,16,1,Glc,d18:1,16:1
0.6,20,2200,16,1,Glc,d18:1,16:1
0.8,0,2200,16,1,Glc,d18:1,16:1
1,0,2200,16,1,Glc,d18:1,16:1
1.2,0,2200,16,1,Glc,d18:1,16:1
1.4,0,2200,16,1,Glc,d18:1,16:1
1.6,0,2200,16,1,Glc,d18:1,16:1
1.8,0,2200,16,1,Glc,d18:1,16:1
2,0,2200,16,1,Glc,d18:1,16:1
2.2,0,2200,16,1,Glc,d18:1,16:1
2.4,0,2200,16,1,Glc,d18:1,16:1
2.6,0,2200,16,1,Glc,d18:1,16:1
2.8,0,2200,16,1,Glc,d18:1,16:1
3,0,2200,16,1,Glc,d18:1,16:1
3.2,0,2200,16,1,Glc,d18:1,16:1
3.4,0,2200,16,1,Glc,d18:1,16:1
3.6,0,2200,16,1,Glc,d18:1,16:1
3.8,0,2200,16,1,Glc,d18:1,16:1
4,0,2200,16,1,Glc,d18:1,16:1
4.2,0,2200,16,1,Glc,d18:1,16:1
4.4,0,2200,16,1,Glc,d18:1,16:1
4.6,0,2200,16,1,Glc,d18:1,16:1
4.8,0,2200,16,1,Glc,d18:1,16:1
5,0,2200,16,1,Glc,d18:1,16:1
5.2,0,2200,16,1,Glc,d18:1,16:1
5.4,0,2200,16,1,Glc,d18:1,16:1
5.6,0,2200,16,1,Glc,d18:1,16:1
5.8,0,2200,16,1,Glc,d18:1,16:1
6,0,2200,16,1,Glc,d18:1,16:1
6.2,0,2200,16,1,Glc,d18:1,16:1
6.4,0,2200,16,1,Glc,d18:1,16:1
6.6,0,2200,16,1,Glc,d18:1,16:1
6.8,0,2200,16,1,Glc,d18:1,16:1
7,0,2200,16,1,Glc,d18:1,16:1
7.2,0,2200,16,1,Glc,d18:1,16:1
7.4,0,2200,16,1,Glc,d18:1,16:1
7.6,0,2200,16,1,Glc,d18:1,16:1
7.8,0,2200,16,1,Glc,d18:1,16:1
8,0,2200,16,1,Glc,d18:1,16:1
8.2,0,2200,16,1,Glc,d18:1,16:1
8.4,0,2200,16,1,Glc,d18:1,16:1
8.6,0,2200,16,1,Glc,d18:1,16:1
8.8,0,2200,16,1,Glc,d18:1,16:1
9,0,2200,16,1,Glc,d18:1,16:1
9.2,0,2200,16,1,Glc,d18:1,16:1
9.4,0,2200,16,1,Glc,d18:1,16:1
9.6,0,2200,16,1,Glc,d18:1,16:1
9.8,0,2200,16,1,Glc,d18:1,16:1
10,0,2200,16,1,Glc,d18:1,16:1
-10,0,2300,16,1,Glc,d18:1,16:1
-9.8,0,2300,16,1,Glc,d18:1,16:1
-9.6,0,2300,16,1,Glc,d18:1,16:1
-9.4,0,2300,16,1,Glc,d18:1,16:1
-9.2,0,2300,16,1,Glc,d18:1,16:1
-9,0,2300,16,1,Glc,d18:1,16:1
-8.8,0,2300,16,1,Glc,d18:1,16:1
-8.6,0,2300,16,1,Glc,d18:1,16:1
-8.4,0,2300,16,1,Glc,d18:1,16:1
-8.2,0,2300,16,1,Glc,d18:1,16:1
-8,0,2300,16,1,Glc,d18:1,16:1
-7.8,0,2300,16,1,Glc,d18:1,16:1
-7.6,0,2300,16,1,Glc,d18:1,16:1
-7.4,0,2300,16,1,Glc,d18:1,16:1
-7.2,0,2300,16,1,Glc,d18:1,16:1
-7,0,2300,16,1,Glc,d18:1,16:1
-6.8,0,2300,16,1,Glc,d18:1,16:1
-6.6,0,2300,16,1,Glc,d18:1,16:1
-6.4,0,2300,16,1,Glc,d18:1,16:1
-6.2,0,2300,16,1,Glc,d18:1,16:1
-6,0,2300,16,1,Glc,d18:1,16:1
-5.8,0,2300,16,1,Glc,d18:1,16:1
-5.6,0,2300,16,1,Glc,d18:1,16:1
-5.4,0,2300,16,1,Glc,d18:1,16:1
-5.2,0,2300,16,1,Glc,d18:1,16:1
-5,0,2300,16,1,Glc,d18:1,16:1
-4.8,0,2300,16,1,Glc,d18:1,16:1
-4.6,0,2300,16,1,Glc,d18:1,16:1
-4.4,0,2300,16,1,Glc,d18:1,16:1
-4.2,0,2300,16,1,Glc,d18:1,16:1
-4,0,2300,16,1,Glc,d18:1,16:1
-3.8,0,2300,16,1,Glc,d18:1,16:1
-3.6,0,2300,16,1,Glc,d18:1,16:1
-3.4,0,2300,16,1,Glc,d18:1,16:1
-3.2,0,2300,16,1,Glc,d18:1,16:1
-3,0,2300,16,1,Glc,d18:1,16:1
-2.8,0,2300,16,1,Glc,d18:1,16:1
-2.6,0,2300,16,1,Glc,d18:1,16:1
-2.4,0,2300,16,1,Glc,d18:1,16:1
-2.2,540,2300,16,1,Glc,d18:1,16:1
-2,1900,2300,16,1,Glc,d18:1,16:1
-1.8,5720,2300,16,1,Glc,d18:1,16:1
-1.6,8700,2300,16,1,Glc,d18:1,16:1
-1.4,10260,2300,16,1,Glc,d18:1,16:1
-1.2,10600,2300,16,1,Glc,d18:1,16:1
-1,8700,2300,16,1,Glc,d18:1,16:1
-0.8,7620,2300,16,1,Glc,d18:1,16:1
-0.6,6020,2300,16,1,Glc,d18:1,16:1
-0.4,3420,2300,16,1,Glc,d18:1,16:1
-0.2,1700,2300,16,1,Glc,d18:1,16:1
0,640,2300,16,1,Glc,d18:1,16:1
0.2,320,2300,16,1,Glc,d18:1,16:1
0.4,60,2300,16,1,Glc,d18:1,16:1
0.6,40,2300,16,1,Glc,d18:1,16:1
0.8,0,2300,16,1,Glc,d18:1,16:1
1,0,2300,16,1,Glc,d18:1,16:1
1.2,0,2300,16,1,Glc,d18:1,16:1
1.4,0,2300,16,1,Glc,d18:1,16:1
1.6,0,2300,16,1,Glc,d18:1,16:1
1.8,0,2300,16,1,Glc,d18:1,16:1
2,0,2300,16,1,Glc,d18:1,16:1
2.2,0,2300,16,1,Glc,d18:1,16:1
2.4,0,2300,16,1,Glc,d18:1,16:1
2.6,0,2300,16,1,Glc,d18:1,16:1
2.8,0,2300,16,1,Glc,d18:1,16:1
3,0,2300,16,1,Glc,d18:1,16:1
3.2,0,2300,16,1,Glc,d18:1,16:1
3.4,0,2300,16,1,Glc,d18:1,16:1
3.6,0,2300,16,1,Glc,d18:1,16:1
3.8,0,2300,16,1,Glc,d18:1,16:1
4,0,2300,16,1,Glc,d18:1,16:1
4.2,0,2300,16,1,Glc,d18:1,16:1
4.4,0,2300,16,1,Glc,d18:1,16:1
4.6,0,2300,16,1,Glc,d18:1,16:1
4.8,0,2300,16,1,Glc,d18:1,16:1
5,0,2300,16,1,Glc,d18:1,16:1
5.2,0,2300,16,1,Glc,d18:1,16:1
5.4,0,2300,16,1,Glc,d18:1,16:1
5.6,0,2300,16,1,Glc,d18:1,16:1
5.8,0,2300,16,1,Glc,d18:1,16:1
6,0,2300,16,1,Glc,d18:1,16:1
6.2,0,2300,16,1,Glc,d18:1,16:1
6.4,0,2300,16,1,Glc,d18:1,16:1
6.6,0,2300,16,1,Glc,d18:1,16:1
6.8,0,2300,16,1,Glc,d18:1,16:1
7,0,2300,16,1,Glc,d18:1,16:1
7.2,0,2300,16,1,Glc,d18:1,16:1
7.4,0,2300,16,1,Glc,d18:1,16:1
7.6,0,2300,16,1,Glc,d18:1,16:1
7.8,0,2300,16,1,Glc,d18:1,16:1
8,0,2300,16,1,Glc,d18:1,16:1
8.2,0,2300,16,1,Glc,d18:1,16:1
8.4,0,2300,16,1,Glc,d18:1,16:1
8.6,0,2300,16,1,Glc,d18:1,16:1
8.8,0,2300,16,1,Glc,d18:1,16:1
9,0,2300,16,1,Glc,d18:1,16:1
9.2,0,2300,16,1,Glc,d18:1,16:1
9.4,0,2300,16,1,Glc,d18:1,16:1
9.6,0,2300,16,1,Glc,d18:1,16:1
9.8,0,2300,16,1,Glc,d18:1,16:1
10,0,2300,16,1,Glc,d18:1,16:1
-10,0,2400,16,1,Glc,d18:1,16:1
-9.8,0,2400,16,1,Glc,d18:1,16:1
-9.6,0,2400,16,1,Glc,d18:1,16:1
-9.4,0,2400,16,1,Glc,d18:1,16:1
-9.2,0,2400,16,1,Glc,d18:1,16:1
-9,0,2400,16,1,Glc,d18:1,16:1
-8.8,0,2400,16,1,Glc,d18:1,16:1
-8.6,0,2400,16,1,Glc,d18:1,16:1
-8.4,0,2400,16,1,Glc,d18:1,16:1
-8.2,0,2400,16,1,Glc,d18:1,16:1
-8,0,2400,16,1,Glc,d18:1,16:1
-7.8,0,2400,16,1,Glc,d18:1,16:1
-7.6,0,2400,16,1,Glc,d18:1,16:1
-7.4,0,2400,16,1,Glc,d18:1,16:1
-7.2,0,2400,16,1,Glc,d18:1,16:1
-7,0,2400,16,1,Glc,d18:1,16:1
-6.8,0,2400,16,1,Glc,d18:1,16:1
-6.6,0,2400,16,1,Glc,d18:1,16:1
-6.4,0,2400,16,1,Glc,d18:1,16:1
-6.2,0,2400,16,1,Glc,d18:1,16:1
-6,0,2400,16,1,Glc,d18:1,16:1
-5.8,0,2400,16,1,Glc,d18:1,16:1
-5.6,0,2400,16,1,Glc,d18:1,16:1
-5.4,0,2400,16,1,Glc,d18:1,16:1
-5.2,0,2400,16,1,Glc,d18:1,16:1
-5,0,2400,16,1,Glc,d18:1,16:1
-4.8,0,2400,16,1,Glc,d18:1,16:1
-4.6,0,2400,16,1,Glc,d18:1,16:1
-4.4,0,2400,16,1,Glc,d18:1,16:1
-4.2,0,2400,16,1,Glc,d18:1,16:1
-4,0,2400,16,1,Glc,d18:1,16:1
-3.8,0,2400,16,1,Glc,d18:1,16:1
-3.6,0,2400,16,1,Glc,d18:1,16:1
-3.4,0,2400,16,1,Glc,d18:1,16:1
-3.2,0,2400,16,1,Glc,d18:1,16:1
-3,0,2400,16,1,Glc,d18:1,16:1
-2.8,0,2400,16,1,Glc,d18:1,16:1
-2.6,100,2400,16,1,Glc,d18:1,16:1
-2.4,340,2400,16,1,Glc,d18:1,16:1
-2.2,1960,2400,16,1,Glc,d18:1,16:1
-2,3900,2400,16,1,Glc,d18:1,16:1
-1.8,7320,2400,16,1,Glc,d18:1,16:1
-1.6,11500,2400,16,1,Glc,d18:1,16:1
-1.4,13180,2400,16,1,Glc,d18:1,16:1
-1.2,9960,2400,16,1,Glc,d18:1,16:1
-1,8680,2400,16,1,Glc,d18:1,16:1
-0.8,5500,2400,16,1,Glc,d18:1,16:1
-0.6,3780,2400,16,1,Glc,d18:1,16:1
-0.4,2720,2400,16,1,Glc,d18:1,16:1
-0.2,1100,2400,16,1,Glc,d18:1,16:1
0,240,2400,16,1,Glc,d18:1,16:1
0.2,180,2400,16,1,Glc,d18:1,16:1
0.4,0,2400,16,1,Glc,d18:1,16:1
0.6,0,2400,16,1,Glc,d18:1,16:1
0.8,20,2400,16,1,Glc,d18:1,16:1
1,20,2400,16,1,Glc,d18:1,16:1
1.2,0,2400,16,1,Glc,d18:1,16:1
1.4,0,2400,16,1,Glc,d18:1,16:1
1.6,0,2400,16,1,Glc,d18:1,16:1
1.8,0,2400,16,1,Glc,d18:1,16:1
2,0,2400,16,1,Glc,d18:1,16:1
2.2,0,2400,16,1,Glc,d18:1,16:1
2.4,0,2400,16,1,Glc,d18:1,16:1
2.6,0,2400,16,1,Glc,d18:1,16:1
2.8,0,2400,16,1,Glc,d18:1,16:1
3,0,2400,16,1,Glc,d18:1,16:1
3.2,0,2400,16,1,Glc,d18:1,16:1
3.4,0,2400,16,1,Glc,d18:1,16:1
3.6,0,2400,16,1,Glc,d18:1,16:1
3.8,0,2400,16,1,Glc,d18:1,16:1
4,0,2400,16,1,Glc,d18:1,16:1
4.2,0,2400,16,1,Glc,d18:1,16:1
4.4,0,2400,16,1,Glc,d18:1,16:1
4.6,0,2400,16,1,Glc,d18:1,16:1
4.8,0,2400,16,1,Glc,d18:1,16:1
5,0,2400,16,1,Glc,d18:1,16:1
5.2,0,2400,16,1,Glc,d18:1,16:1
5.4,0,2400,16,1,Glc,d18:1,16:1
5.6,0,2400,16,1,Glc,d18:1,16:1
5.8,0,2400,16,1,Glc,d18:1,16:1
6,0,2400,16,1,Glc,d18:1,16:1
6.2,0,2400,16,1,Glc,d18:1,16:1
6.4,0,2400,16,1,Glc,d18:1,16:1
6.6,0,2400,16,1,Glc,d18:1,16:1
6.8,0,2400,16,1,Glc,d18:1,16:1
7,0,2400,16,1,Glc,d18:1,16:1
7.2,0,2400,16,1,Glc,d18:1,16:1
7.4,0,2400,16,1,Glc,d18:1,16:1
7.6,0,2400,16,1,Glc,d18:1,16:1
7.8,0,2400,16,1,Glc,d18:1,16:1
8,0,2400,16,1,Glc,d18:1,16:1
8.2,0,2400,16,1,Glc,d18:1,16:1
8.4,0,2400,16,1,Glc,d18:1,16:1
8.6,0,2400,16,1,Glc,d18:1,16:1
8.8,0,2400,16,1,Glc,d18:1,16:1
9,0,2400,16,1,Glc,d18:1,16:1
9.2,0,2400,16,1,Glc,d18:1,16:1
9.4,0,2400,16,1,Glc,d18:1,16:1
