COV,Intensity,SV,chainLength,unsaturationUnit,isomer,sphingoidBackbone,lipidSpecies
4.2,0,2400,22,0,Glc,d18:1,22:0
4.4,0,2400,22,0,Glc,d18:1,22:0
4.6,0,2400,22,0,Glc,d18:1,22:0
4.8,0,2400,22,0,Glc,d18:1,22:0
5,0,2400,22,0,Glc,d18:1,22:0
5.2,0,2400,22,0,Glc,d18:1,22:0
5.4,0,2400,22,0,Glc,d18:1,22:0
5.6,0,2400,22,0,Glc,d18:1,22:0
5.8,0,2400,22,0,Glc,d18:1,22:0
6,0,2400,22,0,Glc,d18:1,22:0
6.2,0,2400,22,0,Glc,d18:1,22:0
6.4,0,2400,22,0,Glc,d18:1,22:0
6.6,0,2400,22,0,Glc,d18:1,22:0
6.8,0,2400,22,0,Glc,d18:1,22:0
7,0,2400,22,0,Glc,d18:1,22:0
7.2,0,2400,22,0,Glc,d18:1,22:0
7.4,0,2400,22,0,Glc,d18:1,22:0
7.6,0,2400,22,0,Glc,d18:1,22:0
7.8,0,2400,22,0,Glc,d18:1,22:0
8,0,2400,22,0,Glc,d18:1,22:0
8.2,0,2400,22,0,Glc,d18:1,22:0
8.4,0,2400,22,0,Glc,d18:1,22:0
8.6,0,2400,22,0,Glc,d18:1,22:0
8.8,0,2400,22,0,Glc,d18:1,22:0
9,0,2400,22,0,Glc,d18:1,22:0
9.2,0,2400,22,0,Glc,d18:1,22:0
9.4,0,2400,22,0,Glc,d18:1,22:0
9.6,0,2400,22,0,Glc,d18:1,22:0
9.8,0,2400,22,0,Glc,d18:1,22:0
10,0,2400,22,0,Glc,d18:1,22:0
-10,0,2500,22,0,Glc,d18:1,22:0
-9.8,0,2500,22,0,Glc,d18:1,22:0
-9.6,0,2500,22,0,Glc,d18:1,22:0
-9.4,0,2500,22,0,Glc,d18:1,22:0
-9.2,0,2500,22,0,Glc,d18:1,22:0
-9,0,2500,22,0,Glc,d18:1,22:0
-8.8,0,2500,22,0,Glc,d18:1,22:0
-8.6,0,2500,22,0,Glc,d18:1,22:0
-8.4,0,2500,22,0,Glc,d18:1,22:0
-8.2,0,2500,22,0,Glc,d18:1,22:0
-8,0,2500,22,0,Glc,d18:1,22:0
-7.8,0,2500,22,0,Glc,d18:1,22:0
-7.6,0,2500,22,0,Glc,d18:1,22:0
-7.4,0,2500,22,0,Glc,d18:1,22:0
-7.2,0,2500,22,0,Glc,d18:1,22:0
-7,0,2500,22,0,Glc,d18:1,22:0
-6.8,0,2500,22,0,Glc,d18:1,22:0
-6.6,0,2500,22,0,Glc,d18:1,22:0
-6.4,0,2500,22,0,Glc,d18:1,22:0
-6.2,0,2500,22,0,Glc,d18:1,22:0
-6,0,2500,22,0,Glc,d18:1,22:0
-5.8,0,2500,22,0,Glc,d18:1,22:0
-5.6,0,2500,22,0,Glc,d18:1,22:0
-5.4,0,2500,22,0,Glc,d18:1,22:0
-5.2,0,2500,22,0,Glc,d18:1,22:0
-5,0,2500,22,0,Glc,d18:1,22:0
-4.8,0,2500,22,0,Glc,d18:1,22:0
-4.6,0,2500,22,0,Glc,d18:1,22:0
-4.4,0,2500,22,0,Glc,d18:1,22:0
-4.2,0,2500,22,0,Glc,d18:1,22:0
-4,0,2500,22,0,Glc,d18:1,22:0
-3.8,0,2500,22,0,Glc,d18:1,22:0
-3.6,0,2500,22,0,Glc,d18:1,22:0
-3.4,0,2500,22,0,Glc,d18:1,22:0
-3.2,0,2500,22,0,Glc,d18:1,22:0
-3,0,2500,22,0,Glc,d18:1,22:0
-2.8,20,2500,22,0,Glc,d18:1,22:0
-2.6,0,2500,22,0,Glc,d18:1,22:0
-2.4,0,2500,22,0,Glc,d18:1,22:0
-2.2,0,2500,22,0,Glc,d18:1,22:0
-2,20,2500,22,0,Glc,d18:1,22:0
-1.8,160,2500,22,0,Glc,d18:1,22:0
-1.6,680,2500,22,0,Glc,d18:1,22:0
-1.4,2300,2500,22,0,Glc,d18:1,22:0
-1.2,3880,2500,22,0,Glc,d18:1,22:0
-1,7880,2500,22,0,Glc,d18:1,22:0
-0.8,9180,2500,22,0,Glc,d18:1,22:0
-0.6,8500,2500,22,0,Glc,d18:1,22:0
-0.4,6880,2500,22,0,Glc,d18:1,22:0
-0.2,5880,2500,22,0,Glc,d18:1,22:0
0,4080,2500,22,0,Glc,d18:1,22:0
0.2,3140,2500,22,0,Glc,d18:1,22:0
0.4,1340,2500,22,0,Glc,d18:1,22:0
0.6,700,2500,22,0,Glc,d18:1,22:0
0.8,300,2500,22,0,Glc,d18:1,22:0
1,80,2500,22,0,Glc,d18:1,22:0
1.2,40,2500,22,0,Glc,d18:1,22:0
1.4,0,2500,22,0,Glc,d18:1,22:0
1.6,0,2500,22,0,Glc,d18:1,22:0
1.8,0,2500,22,0,Glc,d18:1,22:0
2,0,2500,22,0,Glc,d18:1,22:0
2.2,0,2500,22,0,Glc,d18:1,22:0
2.4,0,2500,22,0,Glc,d18:1,22:0
2.6,0,2500,22,0,Glc,d18:1,22:0
2.8,0,2500,22,0,Glc,d18:1,22:0
3,0,2500,22,0,Glc,d18:1,22:0
3.2,0,2500,22,0,Glc,d18:1,22:0
3.4,0,2500,22,0,Glc,d18:1,22:0
3.6,0,2500,22,0,Glc,d18:1,22:0
3.8,0,2500,22,0,Glc,d18:1,22:0
4,0,2500,22,0,Glc,d18:1,22:0
4.2,0,2500,22,0,Glc,d18:1,22:0
4.4,0,2500,22,0,Glc,d18:1,22:0
4.6,0,2500,22,0,Glc,d18:1,22:0
4.8,0,2500,22,0,Glc,d18:1,22:0
5,0,2500,22,0,Glc,d18:1,22:0
5.2,0,2500,22,0,Glc,d18:1,22:0
5.4,0,2500,22,0,Glc,d18:1,22:0
5.6,0,2500,22,0,Glc,d18:1,22:0
5.8,0,2500,22,0,Glc,d18:1,22:0
6,0,2500,22,0,Glc,d18:1,22:0
6.2,0,2500,22,0,Glc,d18:1,22:0
6.4,0,2500,22,0,Glc,d18:1,22:0
6.6,0,2500,22,0,Glc,d18:1,22:0
6.8,0,2500,22,0,Glc,d18:1,22:0
7,0,2500,22,0,Glc,d18:1,22:0
7.2,0,2500,22,0,Glc,d18:1,22:0
7.4,0,2500,22,0,Glc,d18:1,22:0
7.6,0,2500,22,0,Glc,d18:1,22:0
7.8,0,2500,22,0,Glc,d18:1,22:0
8,0,2500,22,0,Glc,d18:1,22:0
8.2,0,2500,22,0,Glc,d18:1,22:0
8.4,0,2500,22,0,Glc,d18:1,22:0
8.6,0,2500,22,0,Glc,d18:1,22:0
8.8,0,2500,22,0,Glc,d18:1,22:0
9,0,2500,22,0,Glc,d18:1,22:0
9.2,0,2500,22,0,Glc,d18:1,22:0
9.4,0,2500,22,0,Glc,d18:1,22:0
9.6,0,2500,22,0,Glc,d18:1,22:0
9.8,0,2500,22,0,Glc,d18:1,22:0
10,0,2500,22,0,Glc,d18:1,22:0
-10,0,2600,22,0,Glc,d18:1,22:0
-9.8,0,2600,22,0,Glc,d18:1,22:0
-9.6,0,2600,22,0,Glc,d18:1,22:0
-9.4,0,2600,22,0,Glc,d18:1,22:0
-9.2,0,2600,22,0,Glc,d18:1,22:0
-9,0,2600,22,0,Glc,d18:1,22:0
-8.8,0,2600,22,0,Glc,d18:1,22:0
-8.6,0,2600,22,0,Glc,d18:1,22:0
-8.4,0,2600,22,0,Glc,d18:1,22:0
-8.2,0,2600,22,0,Glc,d18:1,22:0
-8,0,2600,22,0,Glc,d18:1,22:0
-7.8,0,2600,22,0,Glc,d18:1,22:0
-7.6,0,2600,22,0,Glc,d18:1,22:0
-7.4,0,2600,22,0,Glc,d18:1,22:0
-7.2,0,2600,22,0,Glc,d18:1,22:0
-7,0,2600,22,0,Glc,d18:1,22:0
-6.8,0,2600,22,0,Glc,d18:1,22:0
-6.6,0,2600,22,0,Glc,d18:1,22:0
-6.4,0,2600,22,0,Glc,d18:1,22:0
-6.2,0,2600,22,0,Glc,d18:1,22:0
-6,0,2600,22,0,Glc,d18:1,22:0
-5.8,0,2600,22,0,Glc,d18:1,22:0
-5.6,0,2600,22,0,Glc,d18:1,22:0
-5.4,0,2600,22,0,Glc,d18:1,22:0
-5.2,0,2600,22,0,Glc,d18:1,22:0
-5,0,2600,22,0,Glc,d18:1,22:0
-4.8,0,2600,22,0,Glc,d18:1,22:0
-4.6,0,2600,22,0,Glc,d18:1,22:0
-4.4,0,2600,22,0,Glc,d18:1,22:0
-4.2,0,2600,22,0,Glc,d18:1,22:0
-4,0,2600,22,0,Glc,d18:1,22:0
-3.8,0,2600,22,0,Glc,d18:1,22:0
-3.6,0,2600,22,0,Glc,d18:1,22:0
-3.4,0,2600,22,0,Glc,d18:1,22:0
-3.2,0,2600,22,0,Glc,d18:1,22:0
-3,0,2600,22,0,Glc,d18:1,22:0
-2.8,0,2600,22,0,Glc,d18:1,22:0
-2.6,0,2600,22,0,Glc,d18:1,22:0
-2.4,0,2600,22,0,Glc,d18:1,22:0
-2.2,0,2600,22,0,Glc,d18:1,22:0
-2,20,2600,22,0,Glc,d18:1,22:0
-1.8,280,2600,22,0,Glc,d18:1,22:0
-1.6,1220,2600,22,0,Glc,d18:1,22:0
-1.4,3080,2600,22,0,Glc,d18:1,22:0
-1.2,5940,2600,22,0,Glc,d18:1,22:0
-1,7520,2600,22,0,Glc,d18:1,22:0
-0.8,8480,2600,22,0,Glc,d18:1,22:0
-0.6,8500,2600,22,0,Glc,d18:1,22:0
-0.4,7420,2600,22,0,Glc,d18:1,22:0
-0.2,5480,2600,22,0,Glc,d18:1,22:0
0,3860,2600,22,0,Glc,d18:1,22:0
0.2,1660,2600,22,0,Glc,d18:1,22:0
0.4,440,2600,22,0,Glc,d18:1,22:0
0.6,180,2600,22,0,Glc,d18:1,22:0
0.8,0,2600,22,0,Glc,d18:1,22:0
1,0,2600,22,0,Glc,d18:1,22:0
1.2,60,2600,22,0,Glc,d18:1,22:0
1.4,0,2600,22,0,Glc,d18:1,22:0
1.6,0,2600,22,0,Glc,d18:1,22:0
1.8,60,2600,22,0,Glc,d18:1,22:0
2,0,2600,22,0,Glc,d18:1,22:0
2.2,0,2600,22,0,Glc,d18:1,22:0
2.4,0,2600,22,0,Glc,d18:1,22:0
2.6,0,2600,22,0,Glc,d18:1,22:0
2.8,0,2600,22,0,Glc,d18:1,22:0
3,0,2600,22,0,Glc,d18:1,22:0
3.2,0,2600,22,0,Glc,d18:1,22:0
3.4,0,2600,22,0,Glc,d18:1,22:0
3.6,0,2600,22,0,Glc,d18:1,22:0
3.8,0,2600,22,0,Glc,d18:1,22:0
4,0,2600,22,0,Glc,d18:1,22:0
4.2,0,2600,22,0,Glc,d18:1,22:0
4.4,0,2600,22,0,Glc,d18:1,22:0
4.6,0,2600,22,0,Glc,d18:1,22:0
4.8,0,2600,22,0,Glc,d18:1,22:0
5,0,2600,22,0,Glc,d18:1,22:0
5.2,0,2600,22,0,Glc,d18:1,22:0
5.4,0,2600,22,0,Glc,d18:1,22:0
5.6,0,2600,22,0,Glc,d18:1,22:0
5.8,0,2600,22,0,Glc,d18:1,22:0
6,0,2600,22,0,Glc,d18:1,22:0
6.2,0,2600,22,0,Glc,d18:1,22:0
6.4,0,2600,22,0,Glc,d18:1,22:0
6.6,0,2600,22,0,Glc,d18:1,22:0
6.8,0,2600,22,0,Glc,d18:1,22:0
7,0,2600,22,0,Glc,d18:1,22:0
7.2,0,2600,22,0,Glc,d18:1,22:0
